status_id,permalink,post_type,sharetext,headline,link,full_picture,created_time,date,hour,page_total_likes,page_new_likes,post_impressions,post_reach,post_reach_fan_unique,post_reach_viral_unique,comments_on_post,likes_on_post,shares_on_post,total_comments,total_likes,total_shares,comments_on_shares,likes_on_shares,shares_on_shares,link_clicks,photo_view,video_play,other_clicks,post_negative_feedback,post_story_adds,post_stories,post_storytellers,post_consumptions,post_engaged_users,post_engaged_fan,post_video_complete_views_30s_autoplayed,post_video_complete_views_30s_clicked_to_play,post_video_complete_views_30s_organic,post_video_complete_views_30s_paid,post_video_complete_views_30s_unique,post_video_avg_time_watched,post_video_complete_views_organic_unique,post_video_length,post_video_views,post_video_views_autoplayed,post_video_views_clicked_to_play,post_video_views_10s_unique,post_video_views_10s_autoplayed,post_video_views_10s_clicked_to_play,post_video_views_10s_sound_on,post_video_views_sound_on,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40
150424302108405_178797875937714,https://www.facebook.com/150424302108405_178797875937714,photo,,Bad Hombres's cover photo,https://www.facebook.com/WeAreBadHombres/photos/a.150426078774894.1073741827.150424302108405/178797875937714/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/q89/s720x720/16298423_178797875937714_6612088048993407639_n.jpg?oh=7b8d40094ccf1967af6f2e3c3c64d325&oe=59FE414F,30/01/2017 10:08,30/01/2017,10:08,127,0,29,21,13,8,0,17,1,0,19,1,0,2,0,0,183,0,0,0,20,20,20,183,117,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_178816155935886,https://www.facebook.com/150424302108405_178816155935886,link,I never knew flops could be this beautiful.,"Lets Be Real, When Neymar Dives in a Futbol Game it's a Work of Art",https://www.wearemitu.com/mitu-world/lets-be-real-when-neymar-dives-in-a-futbol-game-its-a-work-of-art/,https://external.xx.fbcdn.net/safe_image.php?d=AQCwXfhSrNblQ0uA&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F07%2F07190400%2Fneymar-dive.jpg&_nc_hash=AQBDA2azH8niPjqT,30/01/2017 11:00,30/01/2017,11:00,127,0,271,149,16,101,0,11,1,0,12,1,0,1,0,3,0,0,1,0,13,13,13,4,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_179530839197751,https://www.facebook.com/150424302108405_179530839197751,photo,"""Does the 5 second rule apply to this?""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/179530839197751/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/16426121_179530839197751_6941669966339950157_n.jpg?oh=7a61c1284011547ef64dc690c32b1aea&oe=59FC5B15,31/01/2017 14:00,31/01/2017,14:00,135,8,2246,1464,87,1349,8,46,20,16,90,20,8,44,0,1,546,0,24,0,126,126,110,571,583,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_180200285797473,https://www.facebook.com/150424302108405_180200285797473,link,"""Mayans are lowkey the best part of this show anyway.""",We Might Be Getting A Latino “Sons Of Anarchy” Spinoff,https://www.wearemitu.com/mitu-world/we-might-be-getting-a-latino-sons-of-anarchy-spinoff/,https://scontent.xx.fbcdn.net/v/t45.1600-4/16633056_6059246013403_1663934729210036224_n.png?oh=a1d98e67de13eb8edc451d343ea4509b&oe=5A033480,1/02/2017 11:12,1/02/2017,11:12,138,3,493,316,15,270,2,31,8,5,39,8,3,8,0,1,0,0,6,0,52,52,47,7,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_180272005790301,https://www.facebook.com/150424302108405_180272005790301,photo,"""Don't cross the boss.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/180272005790301/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16473017_180272005790301_8746160717512038984_n.jpg?oh=e4c7351654baaf2501ba0aec7ddc38e3&oe=59EFF39B,2/02/2017 14:00,2/02/2017,14:00,139,1,4580,2929,94,2839,18,71,52,73,167,55,55,96,3,0,489,0,67,1,295,295,229,556,661,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_180272775790224,https://www.facebook.com/150424302108405_180272775790224,link,"""Put this flavor in your ears.""",A Gang Member from San Diego and a Punk from TJ are the Creators of ‘Cholo Goth’,https://www.wearemitu.com/mitu-world/prayers-cholo-goth/,https://external.xx.fbcdn.net/safe_image.php?d=AQAdgXvBerQ_BGBX&url=https%3A%2F%2Fwww.wearemitu.com%2Fwp-content%2Fuploads%2F2015%2F06%2Fprayers-cholo-goth.jpg&_nc_hash=AQDqVLP1Ab9ajbYh,3/02/2017 11:00,3/02/2017,11:00,139,0,486,336,18,291,3,28,7,6,36,8,3,8,1,2,0,0,6,0,50,50,41,8,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_180273212456847,https://www.facebook.com/150424302108405_180273212456847,photo,"""He'll be feeling the burn.",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/180273212456847/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16427409_180273212456847_4969688897846673420_n.jpg?oh=de0622e5dd0aee60b0127e39c9648a6f&oe=59F174CB,4/02/2017 14:00,4/02/2017,14:00,138,0,3209,2101,88,1985,8,81,44,17,144,47,9,63,3,0,430,0,14,0,208,208,183,444,547,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_180272992456869,https://www.facebook.com/150424302108405_180272992456869,link,"""With friends like this...""",Fat Joe Explains Why You Don’t Squabble With Mike Tyson,https://www.wearemitu.com/mitu-world/fat-joe-explains-why-you-dont-squabble-with-mike-tyson/,https://external.xx.fbcdn.net/safe_image.php?d=AQACXZLbAC_GMIPK&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F10%2F20171622%2FScreen-Shot-2016-10-20-at-4.05.30-PM.png&_nc_hash=AQC8HDRDMGELakI-,5/02/2017 11:00,5/02/2017,11:00,138,0,94,75,22,17,0,4,0,0,4,0,0,0,0,0,0,0,1,0,4,4,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181411142343054,https://www.facebook.com/150424302108405_181411142343054,photo,"""I don't even wanna see his love life.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/181411142343054/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16473342_181411142343054_4782558512617217467_n.jpg?oh=67ac4a6c5ace790ea75b106f5cd390ee&oe=59FFD3D5,6/02/2017 14:00,6/02/2017,14:00,139,1,1296,847,46,770,5,36,14,13,48,16,8,12,2,0,397,0,11,0,77,77,66,408,403,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181412535676248,https://www.facebook.com/150424302108405_181412535676248,link,"""Non stop legends.""",NYC Radio Legend Angie Martinez On Desus & Mero,https://www.wearemitu.com/mitu-world/nyc-radio-legend-angie-martinez-on-desus-mero/,https://external.xx.fbcdn.net/safe_image.php?d=AQC61EKpUB7vfjzL&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F12%2F22160941%2Fangie-martinez-desus-mero-main.jpg&_nc_hash=AQBHxO6ekba0O4FR,7/02/2017 11:00,7/02/2017,11:00,139,0,74,68,18,10,0,4,0,0,5,0,0,1,0,0,0,0,0,0,5,5,5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181413932342775,https://www.facebook.com/150424302108405_181413932342775,photo,"""This is how I pregame""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/181413932342775/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16426053_181413932342775_1557997178713426440_n.jpg?oh=61efc60ca259e7d7aadf57de9aeb9dc2&oe=59FA8B16,8/02/2017 14:00,8/02/2017,14:00,141,2,1711,1107,57,1024,12,57,20,16,79,20,4,22,0,0,434,0,13,0,115,115,103,447,483,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181414645676037,https://www.facebook.com/150424302108405_181414645676037,link,"""This is a whole bunch of hell nah.""",This Guy Took On A Costa Rican Bullet Ant And Lost Bigly,https://www.wearemitu.com/mitu-world/watch-this-fool-take-on-the-fierce-costa-rican-bullet-ant/,https://external.xx.fbcdn.net/safe_image.php?d=AQBw51wpTZhPGynN&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F12%2F20125809%2FHEROBULLET2.jpg&_nc_hash=AQBBvGf1psEoJ8SH,9/02/2017 11:00,9/02/2017,11:00,141,0,98,87,17,23,3,6,0,3,7,0,0,1,0,1,0,0,1,0,10,10,7,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181414815676020,https://www.facebook.com/150424302108405_181414815676020,photo,"""The struggle is real.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/181414815676020/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16427748_181414815676020_6841639603748813300_n.jpg?oh=c9430d6bf7a68636ae63b03b5effdd95&oe=5A361397,10/02/2017 14:00,10/02/2017,14:00,141,0,5472,3350,78,3240,15,115,46,30,253,47,15,138,1,0,467,0,66,0,330,330,291,533,711,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_185791708571664,https://www.facebook.com/150424302108405_185791708571664,link,I'm just going to go with #12,Here's How You Can Give Her The Best V-Day Gift Without Spending A Dime,https://www.wearemitu.com/newsfeed/heres-how-to-crush-it-on-valentines-day-without-flattening-your-wallet/,https://external.xx.fbcdn.net/safe_image.php?d=AQCwArXw7qHInGgw&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F02%2F09172048%2FHERO-IMAGE.jpg&_nc_hash=AQCLiGC2nqVOWQDP,10/02/2017 17:01,10/02/2017,17:01,141,0,423211,285134,35,285134,3,5,15,12,186,19,9,181,4,2850,100,0,1264,15,217,217,207,4214,3893,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181418665675635,https://www.facebook.com/150424302108405_181418665675635,link,"""Good first date movie.""",The Trailer For This Mexican Director’s Horror Movie Is NSFW For A Reason,https://www.wearemitu.com/mitu-world/heres-the-trailer-for-the-stunning-mexican-horror-film-we-are-the-flesh/,https://external.xx.fbcdn.net/safe_image.php?d=AQC9zWY6yhYJl3jl&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F12%2F15101300%2FHERO-MOVIE.jpg&_nc_hash=AQD7WhE7UoqaQlHb,11/02/2017 11:00,11/02/2017,11:00,236,96,151,120,31,37,1,9,2,1,11,2,0,2,0,2,0,0,0,2,14,14,14,2,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_181418852342283,https://www.facebook.com/150424302108405_181418852342283,photo,"""I'd rather die than admit it's hot.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/181418852342283/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16406577_181418852342283_9166105771779608442_n.jpg?oh=ac3327e67ee7a90bf07cc639f430d032&oe=5A2F0D46,12/02/2017 14:00,12/02/2017,14:00,270,34,4046,2627,83,2470,19,114,42,54,197,44,35,83,2,1,505,0,62,1,295,295,265,568,687,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_187345735082928,https://www.facebook.com/150424302108405_187345735082928,link,"""Glitch better have my funny!""",Fifa 17 Glitches are Just as Fun in Real Life,https://www.wearemitu.com/mitu-world/the-glitches-from-fifa-17-are-so-weird-that-theyll-make-you-cry-laughing/,https://external.xx.fbcdn.net/safe_image.php?d=AQCVtzQkt-xR5IjW&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F11%2F23142821%2FScreen-Shot-2016-11-23-at-2.27.39-PM.png&_nc_hash=AQDgiDaRyEQVhoq8,13/02/2017 11:00,13/02/2017,11:00,274,5,33920,23529,31,23435,1,11,2,1,41,2,0,30,0,118,0,0,71,0,44,44,43,189,223,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_187346255082876,https://www.facebook.com/150424302108405_187346255082876,photo,"""Papi knows what's up.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/187346255082876/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16708597_187346255082876_5063289357231134500_n.jpg?oh=079aea26dfc0bad5404f57c8087ea8d4&oe=59F54219,13/02/2017 14:00,13/02/2017,14:00,274,5,2786,1794,93,1655,10,125,37,18,179,40,8,54,3,0,490,0,26,1,237,237,223,516,619,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_187545068396328,https://www.facebook.com/150424302108405_187545068396328,link,"""Sometimes protection isn't enough.""",’69’ And Other Ways Sex Has Done A Number On Me,https://www.wearemitu.com/bad-hombres/69-and-other-ways-sex-has-done-a-number-on-me/,https://external.xx.fbcdn.net/safe_image.php?d=AQD_v1dRfu210nIq&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F02%2F13123824%2FHEROJ.jpg&_nc_hash=AQB7VMv2JdC7uVno,14/02/2017 11:00,14/02/2017,11:00,293,20,33094,22691,28,22625,0,7,3,0,22,3,0,15,0,108,2,0,54,2,25,25,24,164,173,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_187351821748986,https://www.facebook.com/150424302108405_187351821748986,photo,"""Now what?""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/187351821748986/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16730338_187351821748986_5461630369942396685_n.jpg?oh=a4fb31c3c79bec04c0a1e92a3576adcb&oe=59F3CC7C,15/02/2017 14:00,15/02/2017,14:00,299,6,4976,3201,208,2946,14,177,48,32,260,50,18,83,2,0,530,0,48,0,342,342,308,578,763,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_188831398267695,https://www.facebook.com/150424302108405_188831398267695,video,Petty Level: 1000,,https://www.facebook.com/WeAreBadHombres/videos/188831398267695/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/16776459_188833504934151_5318854608506847232_n.jpg?oh=91ad25c288a33eca041e4750b4c65122&oe=59F41D93,15/02/2017 16:00,15/02/2017,16:00,299,6,15627798,8294905,58119,6937308,25958,40420,33387,49410,88045,34950,23452,47625,1563,421,3298,137925,709005,798,172405,172405,140413,850649,684940,9741,641570,71950,712681,839,688052,11187,432197,79038,2740851,2626966,113885,1111093,1074926,93221,843481,1037413,0.8183,1,0.84,0.6003,0.4761,0.4279,0.3908,0.3585,0.3368,0.3192,0.3052,0.2925,0.2833,0.2766,0.2719,0.2624,0.2502,0.2411,0.2342,0.2245,0.2173,0.2129,0.2095,0.2062,0.2019,0.1989,0.1964,0.1922,0.1877,0.1845,0.1813,0.1791,0.1768,0.1738,0.1707,0.1692,0.1676,0.166,0.1649,0.1565,0.0871
150424302108405_188768934940608,https://www.facebook.com/150424302108405_188768934940608,photo,"""Give me one of each.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/188768934940608/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16711834_188768934940608_2692589719247178932_n.jpg?oh=bb4034cad037f39a3ef1445b319a55f6&oe=59EFF91F,16/02/2017 14:00,16/02/2017,14:00,2610,2316,99091,70633,542,70204,15,182,104,135,835,112,120,653,8,2,2657,0,1215,3,1082,1082,996,3874,3612,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_189531521531016,https://www.facebook.com/150424302108405_189531521531016,link,"""Viva La Raza.""","Rey Mysterio, Triple H And Other Wrestling Stars Pay Respects To Chavo Guerrero Sr.",https://www.wearemitu.com/newsfeed/rey-mysterio-triple-h-and-other-wrestling-stars-pay-respects-to-chavo-guerrero-sr/,https://scontent.xx.fbcdn.net/v/t45.1600-4/16641697_6058998006403_2391165313392574464_n.png?oh=35fde70dd67c4ff3bd014dcc8cc3d95d&oe=5A004B7E,17/02/2017 11:00,17/02/2017,11:00,4549,1947,47694,34223,174,34013,0,28,8,5,81,8,5,53,0,168,8,0,185,4,94,94,88,361,403,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_187352588415576,https://www.facebook.com/150424302108405_187352588415576,photo,"""Tough love is still love.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/187352588415576/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16711878_187352588415576_6727591624696123010_n.jpg?oh=970c9bd3c8abbd435bf571c9b61475f0&oe=5A062627,17/02/2017 14:00,17/02/2017,14:00,4549,1947,139368,96887,697,96672,30,259,220,134,1978,232,104,1719,12,7,1719,0,749,4,2344,2344,2170,2475,3927,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_187354628415372,https://www.facebook.com/150424302108405_187354628415372,link,"""Raw emotions here.""","He Used Photoshop to Remove ex-gang members tattoos, Heres how the Reacted",https://www.wearemitu.com/mitu-world/he-used-photoshop-to-remove-ex-gang-members-tattoos-heres-how-they-reacted/,https://external.xx.fbcdn.net/safe_image.php?d=AQDvwyHtKsgRFaG5&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F11%2F04142840%2FHomeboys2.jpg&_nc_hash=AQD4gMiRNBU47MYQ,18/02/2017 11:00,18/02/2017,11:00,4989,447,107985,83535,284,83293,2,47,37,9,130,38,7,83,1,891,2,0,373,2,177,177,168,1266,1314,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_190772544740247,https://www.facebook.com/150424302108405_190772544740247,video,The proper way to address your homies.,,https://www.facebook.com/WeAreBadHombres/videos/190772544740247/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/16827791_190774184740083_417154526894620672_n.jpg?oh=d31f738a30f25a6c88ca7a54273a3d14&oe=59F465D0,19/02/2017 11:00,19/02/2017,11:00,5155,166,1186060,774147,4434,609949,138,1230,1136,417,2856,1179,279,1626,43,516,49,6710,35704,62,4452,4452,3808,42979,35150,1485,32539,3805,36344,0,34408,5016,34874,22867,123631,117207,6424,58807,55777,5644,51033,63288,0.8383,1,0.9937,0.9798,0.8204,0.718,0.6394,0.5956,0.5654,0.5357,0.5063,0.4819,0.4654,0.4502,0.4376,0.4261,0.4164,0.4059,0.3954,0.3853,0.378,0.3703,0.3563,0.2879,0.2089,,,,,,,,,,,,,,,,
150424302108405_187355225081979,https://www.facebook.com/150424302108405_187355225081979,photo,"""Me last night.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/187355225081979/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16708232_187355225081979_5418159352064630716_n.jpg?oh=ac39435a2494e9cc9837977021f6faeb&oe=59FE373E,19/02/2017 14:00,19/02/2017,14:00,5155,166,48228,35216,720,34350,9,106,56,56,383,59,47,277,3,39,705,0,194,1,498,498,459,938,1198,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_190725381411630,https://www.facebook.com/150424302108405_190725381411630,link,"""Oh no she didn't.""",In Case You Didn’t Know: the Macarena is a song about the worst day of some poor dude’s life.,https://www.wearemitu.com/newsfeed/in-case-you-didnt-know-the-macarena-is-a-song-about-the-worst-day-of-some-poor-dudes-life/,https://external.xx.fbcdn.net/safe_image.php?d=AQBpA51xUNn1hC72&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F02%2F16151226%2FHERO1.jpg&_nc_hash=AQAITSVn030uy5UX,20/02/2017 11:00,20/02/2017,11:00,5893,740,60972,44871,406,44545,0,15,2,6,49,4,6,34,2,402,16,0,160,2,59,59,53,578,560,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_192361107914724,https://www.facebook.com/150424302108405_192361107914724,link,"""We can't wait for summer.""","“Young, Latin & Proud” Is Your Anthem For The Summer And Forever",https://www.wearemitu.com/mitu-world/young-latino-proud-is-your-anthem-for-the-summer-and-forever/,https://external.xx.fbcdn.net/safe_image.php?d=AQAX0XxaA-EHOBQR&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2016%2F07%2F27183200%2Fhelado-negro-young-latin-proud.jpg&_nc_hash=AQCiRkcw9w-K_SqJ,21/02/2017 11:00,21/02/2017,11:00,6257,367,737,527,293,184,1,15,3,2,16,3,1,1,0,8,0,0,0,0,21,21,21,8,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_192360427914792,https://www.facebook.com/150424302108405_192360427914792,photo,"""The micheladas are in full bloom.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/192360427914792/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16830710_192360427914792_9127748137693014756_n.jpg?oh=f19a0de40b011f6a867a54d7d530ccf5&oe=59F1B7E5,21/02/2017 14:00,21/02/2017,14:00,6257,367,71718,51752,719,50189,26,115,77,168,640,78,142,525,1,1,810,0,365,2,886,886,781,1176,1601,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_193114587839376,https://www.facebook.com/150424302108405_193114587839376,video,Can I be real with you? I still do this.,,https://www.facebook.com/WeAreBadHombres/videos/193114587839376/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/16879633_193115097839325_9195202261188345856_n.jpg?oh=01dce7468ba4a069e4aaee2089f5c684&oe=59F8A1F7,22/02/2017 16:00,22/02/2017,16:00,6347,92,2556690,1723269,10776,1192492,406,2121,2715,2780,12174,2785,2374,10053,70,183,205,20776,49050,119,17739,17739,15519,70214,65414,2528,103946,6663,110609,0,110609,9628,80602,32531,486939,467028,19911,321414,304264,17150,110947,149177,0.8083,1,0.9981,0.9931,0.9148,0.854,0.805,0.7693,0.7283,0.6964,0.6799,0.659,0.643,0.6113,0.5824,0.5588,0.5484,0.5394,0.5309,0.5258,0.5195,0.5147,0.5057,0.4978,0.4842,0.47,0.4571,0.453,0.4408,0.4218,0.4037,0.3842,0.3254,0.2388,0.1739,0.1331,0.0966,,,,
150424302108405_193976734419828,https://www.facebook.com/150424302108405_193976734419828,link,#7 Is Nightmare Fuel.,The Kinds Of Dads You Meet While Dating,https://www.wearemitu.com/newsfeed/the-kinds-of-dads-you-meet-while-dating/,https://external.xx.fbcdn.net/safe_image.php?d=AQAnku-eOXHxKv7n&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F02%2F21140358%2FHERODads.jpg&_nc_hash=AQCWOltkOdXUgxBX,23/02/2017 11:00,23/02/2017,11:00,8192,1847,28852,19966,451,19550,2,6,5,2,23,6,0,17,1,80,23,0,88,1,31,31,29,191,179,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
150424302108405_192919597858875,https://www.facebook.com/150424302108405_192919597858875,photo,"""Every damn time.""",Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/192919597858875/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16864218_192919597858875_3495232207933950464_n.jpg?oh=b02398497362a85c5662a1e6870df936&oe=59FA4C55,23/02/2017 14:00,23/02/2017,14:00,8192,1847,52549,39950,895,32543,18,118,51,43,422,60,25,304,9,12,695,0,214,3,525,525,495,921,1147,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150424302108405_194608734356628,https://www.facebook.com/150424302108405_194608734356628,photo,Being a real super hero.,Timeline Photos,https://www.facebook.com/WeAreBadHombres/photos/a.179597812524387.1073741828.150424302108405/194608734356628/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16997695_194608734356628_3807346918009960444_n.jpg?oh=9b642f6630da0e9a262ff6af7d5001f0&oe=5A02BD5E,24/02/2017 14:00,24/02/2017,14:00,9254,1064,85352,62436,1011,54568,16,140,124,57,1288,133,41,1148,9,0,1321,0,427,3,1478,1478,1386,1748,2719,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
