status_id,permalink,post_type,sharetext,headline,link,full_picture,created_time,date,hour,page_total_likes,page_new_likes,post_impressions,post_reach,post_reach_fan_unique,post_reach_viral_unique,comments_on_post,likes_on_post,shares_on_post,total_comments,total_likes,total_shares,comments_on_shares,likes_on_shares,shares_on_shares,link_clicks,photo_view,video_play,other_clicks,post_negative_feedback,post_story_adds,post_stories,post_storytellers,post_consumptions,post_engaged_users,post_engaged_fan,post_video_complete_views_30s_autoplayed,post_video_complete_views_30s_clicked_to_play,post_video_complete_views_30s_organic,post_video_complete_views_30s_paid,post_video_complete_views_30s_unique,post_video_avg_time_watched,post_video_complete_views_organic_unique,post_video_length,post_video_views,post_video_views_autoplayed,post_video_views_clicked_to_play,post_video_views_10s_unique,post_video_views_10s_autoplayed,post_video_views_10s_clicked_to_play,post_video_views_10s_sound_on,post_video_views_sound_on,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40
1405630409737397_1819568745010226,https://www.facebook.com/1405630409737397_1819568745010226,video,Even Cinderella hates to saludar.,,https://www.facebook.com/wearemitu/videos/1819568745010226/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21014288_1819569168343517_2506695256435589120_n.jpg?oh=11159e9baee69c825ac5e9288364f827&oe=5A18BF34,21/08/2017 10:00,21/08/2017,10:00,3629342,2089,1700205,1046672,773104,215292,758,5553,2125,1253,7223,2142,495,1670,17,141,136,10689,61245,66,10618,10618,9145,72211,58686,41733,72936,7825,80761,0,80761,11447,50432,92329,272313,262390,9923,138020,129050,8970,78441,97452,0.5267,1,0.7822,0.6397,0.5293,0.4494,0.4136,0.3889,0.3635,0.3491,0.3324,0.3161,0.3057,0.2984,0.2908,0.286,0.28,0.2757,0.2684,0.2615,0.2542,0.2495,0.245,0.2419,0.239,0.236,0.2333,0.231,0.2291,0.2259,0.2206,0.2169,0.2142,0.2113,0.21,0.2087,0.206,0.2042,0.1863,0.0958,0.026
1405630409737397_1819106851723082,https://www.facebook.com/1405630409737397_1819106851723082,link,You won't hear these songs the same way again.,11 Spanish-Language Songs You Grew Up On That Were Originally English-Language Hits,https://wearemitu.com/no-pos-wow/11-spanish-language-songs-you-grew-up-on-that-were-originally-english-language-hits/,https://external.xx.fbcdn.net/safe_image.php?d=AQDGUqR9J7VFmxzR&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F18172418%2Fricky-martin-selena.jpg&_nc_hash=AQABe7Y98deLyq6q,21/08/2017 11:00,21/08/2017,11:00,3629342,2089,386293,263603,242863,13801,56,867,160,86,952,162,30,85,2,11383,31,0,2581,25,1200,1200,1112,13995,12210,11578,36,9,45,0,44,0,28,0,135,125,10,78,70,9,40,45,0.5078,1,0.8984,0.7344,0.6484,0.5547,0.5078,0.4766,0.4375,0.4219,0.4219,0.4063,0.3672,0.3672,0.3672,0.3672,0.3438,0.3359,0.3281,0.3203,0.3047,0.2969,0.2969,0.2891,0.2813,0.2656,0.2656,0.2578,0.2578,0.2344,0.2266,0.2266,0.2266,0.2266,0.2266,0.2266,0.2266,0.2266,0.2031,0.1016,0.0625
1405630409737397_1819620265005074,https://www.facebook.com/1405630409737397_1819620265005074,photo,:unamused:,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1819620208338413/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20953879_1819620208338413_5711753537396844173_n.jpg?oh=76fd3c75145111537149ef1501dedd26&oe=5A278A1F,21/08/2017 12:00,21/08/2017,12:00,3629342,2089,1292390,832817,542626,295503,2305,16397,3523,4606,24842,3615,2301,8445,92,175,6176,0,10596,62,33063,33063,28691,16947,38619,26293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1819657821667985,https://www.facebook.com/1405630409737397_1819657821667985,link,'My dad legit cancelled his appointment this morning because he didn't want to be caught outside during the eclipse.',This Is What A Latino Household Is Like On The Day Of The Solar Eclipse,https://wearemitu.com/identities/this-is-what-a-latino-household-looks-like-on-the-day-of-the-solar-eclipse/,https://external.xx.fbcdn.net/safe_image.php?d=AQDAcZuFgK1ItsUl&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F21125942%2Feclipse_hero_final_480.jpg&_nc_hash=AQDDOTG0IBKC2KIB,21/08/2017 13:00,21/08/2017,13:00,3629342,2089,1480931,968900,651163,293078,1673,7796,1977,3664,10934,2017,1991,3138,40,42970,25,0,22129,112,16615,16615,14015,65124,57282,41422,6,2,8,0,6,0,7,0,38,36,2,9,9,2,5,8,0.5143,0.5143,0.4571,0.9714,0.9714,1,1,1,1,1,0.9714,0.9714,0.9714,0.7143,0.7143,0.6286,0.6286,0.5714,0.5714,0.5429,0.4857,0.4857,0.4857,0.4571,0.4571,0.4286,0.4286,0.3714,0.3429,0.3429,0.3429,0.3429,0.2571,0.2571,0.2571,0.2571,0.2571,0.2286,0.2286,0.1143,0.1143
1405630409737397_1819670315000069,https://www.facebook.com/1405630409737397_1819670315000069,video,Footage from the eclipse most people didn't get to see. :flushed:,,https://www.facebook.com/wearemitu/videos/1819670315000069/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21033940_1819670638333370_8849478430610161664_n.jpg?oh=e2f9509dcbfcffd1b259f2681d4499f1&oe=5A29A39D,21/08/2017 14:00,21/08/2017,14:00,3629342,2089,1179892,776584,594579,174404,1390,9546,2474,2282,12288,2523,892,2742,49,145,139,14654,29666,59,17093,17093,14807,44604,40161,30751,9534,1133,10667,0,10667,5438,10641,24361,279065,265053,14012,93389,86190,7199,27099,61509,0.4975,1,0.9975,0.9917,0.9663,0.91,0.8096,0.7425,0.6513,0.5437,0.4553,0.353,0.3039,0.2759,0.2185,0.1749,0.1464,0.1221,0.0987,0.0846,0.0714,0.0631,0.0575,0.0519,0.0477,0.0436,0.0405,0.0367,0.0133,,,,,,,,,,,,
1405630409737397_1819726754994425,https://www.facebook.com/1405630409737397_1819726754994425,video,Sign me up for this class ASAP.,Fierce by mitú,https://www.facebook.com/fiercebymitu/videos/1884310615154303/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21056476_1884310808487617_3117222787387752448_n.jpg?oh=0580e9bf23b71af8d5a1f3afbbfd6e10&oe=5A343115,21/08/2017 15:00,21/08/2017,15:00,3629342,2089,842515,583965,550376,28605,1097,2567,0,1924,2602,0,827,35,0,159,17,1,11378,32,4526,4526,3887,11555,13383,12281,0,0,0,0,0,0,0,12393,132990,130361,2629,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1819725288327905,https://www.facebook.com/1405630409737397_1819725288327905,link,"""As a young Puerto Rican I've been waiting for this.""",#HispanicsBreakTheInternet Shows Every Beautiful Side to Being Latino,https://wearemitu.com/identities/hispanicsbreaktheinternet-shows-every-beautiful-side-to-being-latino/,https://external.xx.fbcdn.net/safe_image.php?d=AQDKqcoNfwCYfeuV&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F21132908%2FScreen-Shot-2017-08-21-at-4.28.56-PM.png&_nc_hash=AQApaboskFYJSQ00,21/08/2017 16:00,21/08/2017,16:00,3629342,2089,306400,206220,195114,6910,20,630,61,47,686,63,27,56,2,5682,36,0,1941,25,796,796,730,7659,6807,6506,85,14,99,0,98,0,100,0,475,442,33,140,121,20,63,140,0.5116,0.5137,0.518,1,1,1,0.9915,0.9894,0.9894,0.9831,0.9408,0.9408,0.9387,0.7505,0.7505,0.7378,0.6829,0.611,0.611,0.611,0.5687,0.5687,0.5603,0.5349,0.5349,0.5264,0.4672,0.4249,0.4249,0.4207,0.3552,0.3552,0.3488,0.2727,0.241,0.241,0.241,0.2199,0.2199,0.1987,0.0994
1405630409737397_1819729364994164,https://www.facebook.com/1405630409737397_1819729364994164,video,Everyone who forgot their glasses during the eclipse... <f0><U+009F><U+0098><U+0082>,,https://www.facebook.com/wearemitu/videos/1819729364994164/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21014395_1819729611660806_9135200541566042112_n.jpg?oh=3a783c5dd5b9a63c509b2381e2f0845c&oe=5A12C988,21/08/2017 18:00,21/08/2017,18:00,3629342,2089,232472,161132,153858,2497,82,417,57,113,445,60,31,28,3,162,77,3069,6212,6,618,618,568,9520,6924,6346,2544,350,2894,0,2894,4687,2972,18366,57006,53990,3016,12727,11437,1290,4890,12424,0.4881,1,0.9975,0.9905,0.9273,0.8195,0.6949,0.5708,0.4616,0.3403,0.2594,0.2091,0.1676,0.1298,0.109,0.0909,0.0773,0.067,0.0596,0.0515,0.0197,,,,,,,,,,,,,,,,,,,,
1405630409737397_1819681804998920,https://www.facebook.com/1405630409737397_1819681804998920,photo,Pretty much.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1819681771665590/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20953947_1819681771665590_7635379879901843771_n.jpg?oh=1287aebe42fc234aec5f7b08fb9588b7&oe=5A1FD2EA,21/08/2017 19:00,21/08/2017,19:00,3629342,2089,252418,176972,157213,14194,197,2189,225,329,2372,229,132,183,4,52,913,0,949,12,2930,2930,2723,1914,4082,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1819787481655019,https://www.facebook.com/1405630409737397_1819787481655019,link,"Cruzito, Popeye, Montana and Magic Mike were there along with other cast members.",Some Cast Members From 'Blood In Blood Out' Reunited For A Screening In L.A.,https://wearemitu.com/no-pos-wow/some-cast-members-from-blood-in-blood-out-reunited-for-a-screening-in-l-a/,https://external.xx.fbcdn.net/safe_image.php?d=AQAviJizBsNhS3gI&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F21173057%2Fblood-in-out-main.jpg&_nc_hash=AQCHXbujTgWCK4zC,21/08/2017 20:00,21/08/2017,20:00,3629342,2089,1908158,1350203,777441,604743,1290,18752,4576,2456,26434,4600,1166,7682,24,69986,118,0,16262,169,33490,33490,29988,86366,89732,56647,5,0,5,0,5,0,5,0,30,29,1,8,8,0,4,7,0.5357,0.5357,0.6071,0.9286,1,0.9643,0.9643,0.9643,0.9643,0.9643,0.8929,0.8929,0.8929,0.8214,0.8214,0.7857,0.6786,0.6429,0.6071,0.6071,0.5357,0.5357,0.5357,0.5357,0.5357,0.4643,0.4643,0.3929,0.3929,0.3929,0.3929,0.3929,0.3214,0.3214,0.25,0.25,0.25,0.1786,0.1786,0.1429,0.1429
1405630409737397_1819746004992500,https://www.facebook.com/1405630409737397_1819746004992500,photo,ME.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1819745954992505/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20914748_1819745954992505_8240567386281554574_n.jpg?oh=719c3e35946354f9c13a3f8fddff9c6d&oe=5A29338F,21/08/2017 21:00,21/08/2017,21:00,3629342,2089,210767,149363,134359,12910,59,2246,117,78,2344,117,19,98,0,137,1731,0,1522,10,2539,2539,2457,3390,4969,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
